id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,PBP,game_date_time,game_date,team_box,player_box,status_type_alt_detail
250729014,s:40~l:59~e:250729014~c:250729014,2005-07-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,79,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,68,FALSE,250729014,2005,2,TRUE,2005-07-30T02:00:00Z,2005-07-29,TRUE,TRUE,
250729005,s:40~l:59~e:250729005~c:250729005,2005-07-30T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T00:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,62,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,58,FALSE,250729005,2005,2,TRUE,2005-07-30T00:00:00Z,2005-07-29,TRUE,TRUE,
250729008,s:40~l:59~e:250729008~c:250729008,2005-07-30T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,65,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,69,TRUE,250729008,2005,2,TRUE,2005-07-30T00:00:00Z,2005-07-29,TRUE,TRUE,
250728016,s:40~l:59~e:250728016~c:250728016,2005-07-28T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-28T23:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,73,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",58,FALSE,250728016,2005,2,TRUE,2005-07-28T23:00:00Z,2005-07-28,TRUE,TRUE,
250728018,s:40~l:59~e:250728018~c:250728018,2005-07-28T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-28T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,73,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,70,FALSE,250728018,2005,2,TRUE,2005-07-28T23:00:00Z,2005-07-28,TRUE,TRUE,
250727009,s:40~l:59~e:250727009~c:250727009,2005-07-27T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-27T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,69,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,71,TRUE,250727009,2005,2,TRUE,2005-07-27T23:30:00Z,2005-07-27,TRUE,TRUE,
250726011,s:40~l:59~e:250726011~c:250726011,2005-07-27T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-27T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,77,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,60,FALSE,250726011,2005,2,TRUE,2005-07-27T02:00:00Z,2005-07-26,TRUE,TRUE,
250726013,s:40~l:59~e:250726013~c:250726013,2005-07-27T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-27T02:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,64,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,54,FALSE,250726013,2005,2,TRUE,2005-07-27T02:00:00Z,2005-07-26,TRUE,TRUE,
250726017,s:40~l:59~e:250726017~c:250726017,2005-07-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-27T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",78,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,71,FALSE,250726017,2005,2,TRUE,2005-07-27T00:00:00Z,2005-07-26,TRUE,TRUE,
250726018,s:40~l:59~e:250726018~c:250726018,2005-07-26T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-26T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,68,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,55,FALSE,250726018,2005,2,TRUE,2005-07-26T23:00:00Z,2005-07-26,TRUE,TRUE,
250726016,s:40~l:59~e:250726016~c:250726016,2005-07-26T15:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-26T15:30Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,65,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,83,TRUE,250726016,2005,2,TRUE,2005-07-26T15:30:00Z,2005-07-26,TRUE,TRUE,
250724013,s:40~l:59~e:250724013~c:250724013,2005-07-25T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-25T01:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,91,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",51,FALSE,250724013,2005,2,TRUE,2005-07-25T01:00:00Z,2005-07-24,TRUE,TRUE,
250724008,s:40~l:59~e:250724008~c:250724008,2005-07-24T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-24T22:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,47,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,59,TRUE,250724008,2005,2,TRUE,2005-07-24T22:00:00Z,2005-07-24,TRUE,TRUE,
250723017,s:40~l:59~e:250723017~c:250723017,2005-07-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-24T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",49,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,66,TRUE,250723017,2005,2,TRUE,2005-07-24T00:00:00Z,2005-07-23,TRUE,TRUE,
250723001,s:40~l:59~e:250723001~c:250723001,2005-07-23T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-23T22:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,46,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,63,TRUE,250723001,2005,2,TRUE,2005-07-23T22:00:00Z,2005-07-23,TRUE,TRUE,
250723014,s:40~l:59~e:250723014~c:250723014,2005-07-23T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-23T20:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,74,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",71,FALSE,250723014,2005,2,TRUE,2005-07-23T20:00:00Z,2005-07-23,TRUE,TRUE,
250723004,s:40~l:59~e:250723004~c:250723004,2005-07-23T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-23T18:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,59,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,69,TRUE,250723004,2005,2,TRUE,2005-07-23T18:00:00Z,2005-07-23,TRUE,TRUE,
250722013,s:40~l:59~e:250722013~c:250722013,2005-07-23T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-23T02:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,63,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,73,TRUE,250722013,2005,2,TRUE,2005-07-23T02:00:00Z,2005-07-22,TRUE,TRUE,
250722018,s:40~l:59~e:250722018~c:250722018,2005-07-22T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-22T23:30Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,73,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,63,FALSE,250722018,2005,2,TRUE,2005-07-22T23:30:00Z,2005-07-22,FALSE,FALSE,
250721011,s:40~l:59~e:250721011~c:250721011,2005-07-22T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-22T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,70,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,80,TRUE,250721011,2005,2,TRUE,2005-07-22T02:00:00Z,2005-07-21,TRUE,TRUE,
250721005,s:40~l:59~e:250721005~c:250721005,2005-07-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-22T00:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,66,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",53,FALSE,250721005,2005,2,TRUE,2005-07-22T00:00:00Z,2005-07-21,TRUE,TRUE,
250721004,s:40~l:59~e:250721004~c:250721004,2005-07-21T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-21T17:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,65,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,70,TRUE,250721004,2005,2,TRUE,2005-07-21T17:00:00Z,2005-07-21,TRUE,TRUE,
250720003,s:40~l:59~e:250720003~c:250720003,2005-07-20T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-20T16:00Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",66,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,57,FALSE,250720003,2005,2,TRUE,2005-07-20T16:00:00Z,2005-07-20,TRUE,TRUE,
250719014,s:40~l:59~e:250719014~c:250719014,2005-07-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-20T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,87,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,78,FALSE,250719014,2005,2,TRUE,2005-07-20T02:00:00Z,2005-07-19,TRUE,TRUE,
250719004,s:40~l:59~e:250719004~c:250719004,2005-07-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-20T00:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,58,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,54,FALSE,250719004,2005,2,TRUE,2005-07-20T00:00:00Z,2005-07-19,TRUE,TRUE,
250719008,s:40~l:59~e:250719008~c:250719008,2005-07-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-20T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,66,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,45,FALSE,250719008,2005,2,TRUE,2005-07-20T00:00:00Z,2005-07-19,TRUE,TRUE,
250719006,s:40~l:59~e:250719006~c:250719006,2005-07-19T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-19T19:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,68,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,74,TRUE,250719006,2005,2,TRUE,2005-07-19T19:00:00Z,2005-07-19,TRUE,TRUE,
250719001,s:40~l:59~e:250719001~c:250719001,2005-07-19T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-19T16:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,55,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,64,TRUE,250719001,2005,2,TRUE,2005-07-19T16:00:00Z,2005-07-19,TRUE,TRUE,
250717008,s:40~l:59~e:250717008~c:250717008,2005-07-17T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T22:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,53,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,72,TRUE,250717008,2005,2,TRUE,2005-07-17T22:00:00Z,2005-07-17,TRUE,TRUE,
250717003,s:40~l:59~e:250717003~c:250717003,2005-07-17T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T21:00Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",58,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,59,TRUE,250717003,2005,2,TRUE,2005-07-17T21:00:00Z,2005-07-17,FALSE,FALSE,
250717001,s:40~l:59~e:250717001~c:250717001,2005-07-17T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T20:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,55,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,67,TRUE,250717001,2005,2,TRUE,2005-07-17T20:00:00Z,2005-07-17,TRUE,TRUE,
250716006,s:40~l:59~e:250716006~c:250716006,2005-07-17T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,70,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,78,TRUE,250716006,2005,2,TRUE,2005-07-17T02:30:00Z,2005-07-16,TRUE,TRUE,
250716013,s:40~l:59~e:250716013~c:250716013,2005-07-17T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T02:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,73,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,59,FALSE,250716013,2005,2,TRUE,2005-07-17T02:00:00Z,2005-07-16,TRUE,TRUE,
250715011,s:40~l:59~e:250715011~c:250715011,2005-07-16T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-16T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,77,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,66,FALSE,250715011,2005,2,TRUE,2005-07-16T02:00:00Z,2005-07-15,TRUE,TRUE,
250715014,s:40~l:59~e:250715014~c:250715014,2005-07-16T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-16T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,92,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",70,FALSE,250715014,2005,2,TRUE,2005-07-16T02:00:00Z,2005-07-15,TRUE,TRUE,
250715005,s:40~l:59~e:250715005~c:250715005,2005-07-16T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-16T00:00Z,"","",1,STD,,"","","",,,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,62,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",57,FALSE,250715005,2005,2,TRUE,2005-07-16T00:00:00Z,2005-07-15,TRUE,TRUE,
250715009,s:40~l:59~e:250715009~c:250715009,2005-07-15T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-15T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,60,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,64,TRUE,250715009,2005,2,TRUE,2005-07-15T23:30:00Z,2005-07-15,TRUE,TRUE,
